,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,delete,516,TYPE OF COMPUTER FILE OR DATA NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Type of computer file or data note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10222,has nature of content,unstructured description,,,,"It might be hard to separate the nature of content (biography, dictionaries, indexes, etc.) from unstructured notes; the nature of content could be interpreted as 'details or other information' of file type -- ZP 3/23/2022"
1,done,516,TYPE OF COMPUTER FILE OR DATA NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Type of computer file or data note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30018,has file type,unstructured description,,[Manifestation]-->rdam:P30018-->[value of $a] -- ZP 3/23/2022,,
2,delete,516,TYPE OF COMPUTER FILE OR DATA NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Type of computer file or data note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30225,has details of file type,unstructured description,,,,Soft-deprecated -- ZP 3/23/2022
3,not mapped,516,TYPE OF COMPUTER FILE OR DATA NOTE (R),Display constant controller,#,Type of file,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
4,not mapped,516,TYPE OF COMPUTER FILE OR DATA NOTE (R),Display constant controller,#,Type of file,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
5,not mapped,516,TYPE OF COMPUTER FILE OR DATA NOTE (R),Display constant controller,8,No display constant generated,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
6,not mapped,516,TYPE OF COMPUTER FILE OR DATA NOTE (R),Display constant controller,8,No display constant generated,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
7,not mapped,516,TYPE OF COMPUTER FILE OR DATA NOTE (R),Display constant controller,8,No display constant generated,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
8,not mapped,516,TYPE OF COMPUTER FILE OR DATA NOTE (R),Display constant controller,8,No display constant generated,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
9,not mapped,516,TYPE OF COMPUTER FILE OR DATA NOTE (R),Display constant controller,#,Type of file,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
10,not mapped,516,TYPE OF COMPUTER FILE OR DATA NOTE (R),Display constant controller,#,Type of file,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
