,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,not mapped,52,GEOGRAPHIC CLASSIFICATION (R),Code source,#,Library of Congress Classification,Undefined,#,Undefined,,,c,Subject (MP) [OBSOLETE],,,,,,,,,,,,,
1,not mapped,52,GEOGRAPHIC CLASSIFICATION (R),Code source,0,U.S. Dept. of Defense Classification [OBSOLETE],Undefined,#,Undefined,,,c,Subject (MP) [OBSOLETE],,,,,,,,,,,,,
2,not mapped,52,GEOGRAPHIC CLASSIFICATION (R),Code source,1,U.S. Dept. of Defense Classification,Undefined,#,Undefined,,,c,Subject (MP) [OBSOLETE],,,,,,,,,,,,,
3,not mapped,52,GEOGRAPHIC CLASSIFICATION (R),Code source,7,Source specified in subfield $2,Undefined,#,Undefined,,,c,Subject (MP) [OBSOLETE],,,,,,,,,,,,,
4,not mapped,52,GEOGRAPHIC CLASSIFICATION (R),Code source,#,Library of Congress Classification,Undefined,#,Undefined,,,2,Code source (NR),,,,,,,,,,,,,
5,not mapped,52,GEOGRAPHIC CLASSIFICATION (R),Code source,#,Library of Congress Classification,Undefined,#,Undefined,,,6, Linkage (NR),,,,,,,,,,,,,
6,not mapped,52,GEOGRAPHIC CLASSIFICATION (R),Code source,#,Library of Congress Classification,Undefined,#,Undefined,,,8, Field link and sequence number (R),,,,,,,,,,,,,
7,first pass,52,GEOGRAPHIC CLASSIFICATION (R),Code source,*,,Undefined,*,,,,"a,b","Geographic classification area code (NR),Geographic classification subarea code (R)",,,,,,,http://rdaregistry.info/Elements/w/P10321,has subject place,IRI, ,"[Work] → has subject place → [Place] 
[Place] → has related nomen of place → [Nomen]
[Nomen] → has nomen string → [""$a value"" + ""$b value""]
[Nomen] → has scheme of nomen → [URI for code source specified in 1st indicator or $2 if 1st indicator is 7]
-CY & PS, 2023-12-06", ,Shape for identifiers: https://docs.google.com/document/d/1jbon0UHJhpj6WfgS2bAjtYWd04hQSNFtttKFtiLp_LU/edit#bookmark=id.n709x3nv341k 
8,first pass,52,GEOGRAPHIC CLASSIFICATION (R),Code source,*,,Undefined,*,,,,d,Populated place name (R),,,,,,,http://rdaregistry.info/Elements/w/P10321,has subject place,IRI,,"[Work] → has subject place → [Place] 
[Place] → has related nomen of place → [Nomen]
[Nomen] → has nomen string → [""$d value""]
[Nomen] → has scheme of nomen → [URI for code source specified in 1st indicator or $2 if 1st indicator is 7]
-CY & PS, 2023-12-06",,
9,first pass,52,GEOGRAPHIC CLASSIFICATION (R),Code source,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10321,has subject place,IRI,,"[Work] → has subject place → [Place] 
[Place] → has related nomen of place → [Nomen]
[Nomen] → has nomen string → [""$0 value""]
[Nomen] → has scheme of nomen → [URI for code source specified in 1st indicator or $2 if 1st indicator is 7]
-CY & PS, 2023-12-06",,
