,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,done,583,ACTION NOTE (R),Privacy,# | 1,No information provided | Not private,Undefined,*,,,,"a, b, c, d, e, f, h, i, j, k, l, n, o, u, z, 2, 3",Action (NR),,,,,,,http://rdaregistry.info/Elements/i/P40028,has note on item,unstructured description,,"Include all subfields in order listed. 
[subfield label]: [value of subfield] . ",,
1,done,583,ACTION NOTE (R),Privacy,*,,Undefined,*,,,,5,Institution to which field applies (NR),,,,,,,,,,see decision on $5 for details,,,
2,done,583,ACTION NOTE (R),Privacy,# | 1,No Information provided | Not private,Undefined,*,,,,x,Nonpublic note (R),,,,,,,http://www.rdaregistry.info/Elements/i/P40164,is item described with metadata by,IRI,,"[itemIRI] is item described with metadata by [newly minted metadataIRI]
[metadataIRI] rdf:type rdf:statement
[metadataIRI] rdf:subject [itemIRI]
[metadataIRI] rdf:predicate [rdai:p40028 has note on item]
[metadataIRI] rdf:object [value of $x]
[metadataIRI] has category of work ""private""",,
3,done,583,ACTION NOTE (R),Privacy,0,Private,Undefined,*,,,,"a, b, c, d, e, f, h, i, j, k, l, n, o, u, x, z, 2, 3, 5",Action (NR),,,,,,,http://www.rdaregistry.info/Elements/i/P40164,is item described with metadata by,IRI,,"[itemIRI] is item described with metadata by [newly minted metadataIRI]
[metadataIRI] rdf:type rdf:statement
[metadataIRI] rdf:subject [itemIRI]
[metadataIRI] rdf:predicate [rdai:p40028 has note on item]
[metadataIRI] rdf:object [unstructured description - all subfields in order listed as [subfield label]: [subfield value].]
[metadataIRI] has category of work ""private""",,
4,not mapped,583,ACTION NOTE (R),Privacy,#,No information provided,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
5,not mapped,583,ACTION NOTE (R),Privacy,#,No information provided,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
6,not mapped,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
7,not mapped,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
8,not mapped,583,ACTION NOTE (R),Privacy,1,Not private,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
9,not mapped,583,ACTION NOTE (R),Privacy,1,Not private,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
10,delete,583,ACTION NOTE (R),Privacy,*,,Undefined,*,,,,a,Action (NR),,,,,,,http://rdaregistry.info/Elements/i/P40003,has modification of item,,,,,
11,delete,583,ACTION NOTE (R),Privacy,*,,Undefined,*,,,,a,Action (NR),,,,,,,http://rdaregistry.info/Elements/i/P40028,has note on item,,,,,
12,delete,583,ACTION NOTE (R),Privacy,#,No information provided,Undefined,#,Undefined,,,2,Source of term (NR),,,,,,,,,,,,,
13,delete,583,ACTION NOTE (R),Privacy,#,No information provided,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
14,delete,583,ACTION NOTE (R),Privacy,#,No information provided,Undefined,#,Undefined,,,b,Action identification (R),,,,,,,,,,,,,
15,delete,583,ACTION NOTE (R),Privacy,#,No information provided,Undefined,#,Undefined,,,c,Time/date of action (R),,,,,,,,,,,,,
16,delete,583,ACTION NOTE (R),Privacy,#,No information provided,Undefined,#,Undefined,,,d,Action interval (R),,,,,,,,,,,,,
17,delete,583,ACTION NOTE (R),Privacy,#,No information provided,Undefined,#,Undefined,,,e,Contingency for action (R),,,,,,,,,,,,,
18,delete,583,ACTION NOTE (R),Privacy,#,No information provided,Undefined,#,Undefined,,,f,Authorization (R),,,,,,,,,,,,,
19,delete,583,ACTION NOTE (R),Privacy,#,No information provided,Undefined,#,Undefined,,,h,Jurisdiction (R),,,,,,,,,,,,,
20,delete,583,ACTION NOTE (R),Privacy,#,No information provided,Undefined,#,Undefined,,,i,Method of action (R),,,,,,,,,,,,,
21,delete,583,ACTION NOTE (R),Privacy,#,No information provided,Undefined,#,Undefined,,,j,Site of action (R),,,,,,,,,,,,,
22,delete,583,ACTION NOTE (R),Privacy,#,No information provided,Undefined,#,Undefined,,,k,Action agent (R),,,,,,,,,,,,,
23,delete,583,ACTION NOTE (R),Privacy,#,No information provided,Undefined,#,Undefined,,,l,Status (R),,,,,,,,,,,,,
24,delete,583,ACTION NOTE (R),Privacy,#,No information provided,Undefined,#,Undefined,,,n,Extent (R),,,,,,,,,,,,,
25,delete,583,ACTION NOTE (R),Privacy,#,No information provided,Undefined,#,Undefined,,,o,Type of unit (R),,,,,,,,,,,,,
26,delete,583,ACTION NOTE (R),Privacy,#,No information provided,Undefined,#,Undefined,,,u,Uniform Resource Identifier (R),,,,,,,,,,,,,
27,delete,583,ACTION NOTE (R),Privacy,#,No information provided,Undefined,#,Undefined,,,x,Nonpublic note (R),,,,,,,,,,,,,
28,delete,583,ACTION NOTE (R),Privacy,#,No information provided,Undefined,#,Undefined,,,z,Public note (R),,,,,,,,,,,,,
29,delete,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,2,Source of term (NR),,,,,,,,,,,,,
30,delete,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
31,delete,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,5,Institution to which field applies (NR),,,,,,,,,,,,,
32,delete,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,b,Action identification (R),,,,,,,,,,,,,
33,delete,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,c,Time/date of action (R),,,,,,,,,,,,,
34,delete,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,d,Action interval (R),,,,,,,,,,,,,
35,delete,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,e,Contingency for action (R),,,,,,,,,,,,,
36,delete,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,f,Authorization (R),,,,,,,,,,,,,
37,delete,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,h,Jurisdiction (R),,,,,,,,,,,,,
38,delete,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,i,Method of action (R),,,,,,,,,,,,,
39,delete,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,j,Site of action (R),,,,,,,,,,,,,
40,delete,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,k,Action agent (R),,,,,,,,,,,,,
41,delete,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,l,Status (R),,,,,,,,,,,,,
42,delete,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,n,Extent (R),,,,,,,,,,,,,
43,delete,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,o,Type of unit (R),,,,,,,,,,,,,
44,delete,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,u,Uniform Resource Identifier (R),,,,,,,,,,,,,
45,delete,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,x,Nonpublic note (R),,,,,,,,,,,,,
46,delete,583,ACTION NOTE (R),Privacy,0,Private,Undefined,#,Undefined,,,z,Public note (R),,,,,,,,,,,,,
47,delete,583,ACTION NOTE (R),Privacy,1,Not private,Undefined,#,Undefined,,,2,Source of term (NR),,,,,,,,,,,,,
48,delete,583,ACTION NOTE (R),Privacy,1,Not private,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
49,delete,583,ACTION NOTE (R),Privacy,1,Not private,Undefined,#,Undefined,,,5,Institution to which field applies (NR),,,,,,,,,,,,,
50,delete,583,ACTION NOTE (R),Privacy,1,Not private,Undefined,#,Undefined,,,b,Action identification (R),,,,,,,,,,,,,
51,delete,583,ACTION NOTE (R),Privacy,1,Not private,Undefined,#,Undefined,,,c,Time/date of action (R),,,,,,,,,,,,,
52,delete,583,ACTION NOTE (R),Privacy,1,Not private,Undefined,#,Undefined,,,d,Action interval (R),,,,,,,,,,,,,
