,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,not mapped,85,SYNTHESIZED CLASSIFICATION NUMBER COMPONENTS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,a,Number where instructions are found-single number or beginning number of span (R),,,,,,,,,,"The MARC 21 manual indicates that this field duplicates the classification number recorded in fields 082 and 083, so it does not need to be transformed. In any case, we are interested in the actual classification number that is assigned to the work, but we are not interested in how it is synthesized from simpler components.-Gordon 4/2/2024",,,
1,,85,SYNTHESIZED CLASSIFICATION NUMBER COMPONENTS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,b,Base number (R),,,,,,,,,,,,,
2,,85,SYNTHESIZED CLASSIFICATION NUMBER COMPONENTS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,c,Classification number-ending number of span (R),,,,,,,,,,,,,
3,,85,SYNTHESIZED CLASSIFICATION NUMBER COMPONENTS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,f,Facet designator (R),,,,,,,,,,,,,
4,,85,SYNTHESIZED CLASSIFICATION NUMBER COMPONENTS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,r,Root number (R),,,,,,,,,,,,,
5,,85,SYNTHESIZED CLASSIFICATION NUMBER COMPONENTS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,s,Digits added from classification number in schedule or external table (R),,,,,,,,,,,,,
6,,85,SYNTHESIZED CLASSIFICATION NUMBER COMPONENTS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,t,Digits added from internal subarrangement or add table (R),,,,,,,,,,,,,
7,,85,SYNTHESIZED CLASSIFICATION NUMBER COMPONENTS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,u,Number being analyzed (R),,,,,,,,,,,,,
8,,85,SYNTHESIZED CLASSIFICATION NUMBER COMPONENTS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,v,Number in internal subarrangement or add table where instructions are found (R),,,,,,,,,,,,,
9,,85,SYNTHESIZED CLASSIFICATION NUMBER COMPONENTS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,w,Table identification-Internal subarrangement or add table (R),,,,,,,,,,,,,
10,,85,SYNTHESIZED CLASSIFICATION NUMBER COMPONENTS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,y,Table sequence number for internal subarrangement or add table (R),,,,,,,,,,,,,
11,,85,SYNTHESIZED CLASSIFICATION NUMBER COMPONENTS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,z,Table identification (R),,,,,,,,,,,,,
12,,85,SYNTHESIZED CLASSIFICATION NUMBER COMPONENTS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
13,,85,SYNTHESIZED CLASSIFICATION NUMBER COMPONENTS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,1,Real World Object URI (R),,,,,,,,,,,,,
14,,85,SYNTHESIZED CLASSIFICATION NUMBER COMPONENTS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
15,,85,SYNTHESIZED CLASSIFICATION NUMBER COMPONENTS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
