,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,delete,533.0,REPRODUCTION NOTE (R),Undefined,*,,Undefined,*,,,,a,Type of reproduction (NR),,,,,,,http://rdaregistry.info/Elements/m/P30016,has electronic reproduction of manifestation,,,,,
1,delete,533.0,REPRODUCTION NOTE (R),Undefined,*,,Undefined,*,,,,a,Type of reproduction (NR),,,,,,,http://rdaregistry.info/Elements/m/P30021,has preservation facsimile of manifestation,,,,,
2,delete,533.0,REPRODUCTION NOTE (R),Undefined,*,,Undefined,*,,,,a,Type of reproduction (NR),,,,,,,http://rdaregistry.info/Elements/m/P30029,has digital transfer of manifestation,,,,,
3,delete,533.0,REPRODUCTION NOTE (R),Undefined,*,,Undefined,*,,,,a,Type of reproduction (NR),,,,,,,http://rdaregistry.info/Elements/m/P30031,has facsimile of manifestation,,,,,
4,delete,533.0,REPRODUCTION NOTE (R),Undefined,*,,Undefined,*,,,,a,Type of reproduction (NR),,,,,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
5,delete,533.0,REPRODUCTION NOTE (R),Undefined,*,,Undefined,*,,,,a,Type of reproduction (NR),,,,,,,http://rdaregistry.info/Elements/m/P30048,has related manifestation of manifestation,,,,,
6,delete,533.0,REPRODUCTION NOTE (R),Undefined,*,,Undefined,*,,,,a,Type of reproduction (NR),,,,,,,http://rdaregistry.info/Elements/m/P30252,has details of generation,,,,,
7,delete,533.0,REPRODUCTION NOTE (R),Undefined,*,,Undefined,*,,,,a,Type of reproduction (NR),,,,,,,http://rdaregistry.info/Elements/i/P40087,has digital transfer of item,,,,,
8,delete,533.0,REPRODUCTION NOTE (R),Undefined,*,,Undefined,*,,,,a,Type of reproduction (NR),,,,,,,http://rdaregistry.info/Elements/i/P40088,has electronic reproduction of item,,,,,
9,delete,533.0,REPRODUCTION NOTE (R),Undefined,*,,Undefined,*,,,,a,Type of reproduction (NR),,,,,,,http://rdaregistry.info/Elements/i/P40089,has facsimile of item,,,,,
10,delete,533.0,REPRODUCTION NOTE (R),Undefined,*,,Undefined,*,,,,a,Type of reproduction (NR),,,,,,,http://rdaregistry.info/Elements/i/P40090,has preservation facsimile of item,,,,,
11,delete,533.0,REPRODUCTION NOTE (R),Undefined,*,,Undefined,*,,,,a,Type of reproduction (NR),,,,,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
12,delete,533.0,REPRODUCTION NOTE (R),Undefined,*,,Undefined,*,,,,b,Place of reproduction (R),,,,,,,http://rdaregistry.info/Elements/m/P30016,has electronic reproduction of manifestation,,,,,
13,delete,533.0,REPRODUCTION NOTE (R),Undefined,*,,Undefined,*,,,,b,Place of reproduction (R),,,,,,,http://rdaregistry.info/Elements/m/P30021,has preservation facsimile of manifestation,,,,,
14,delete,533.0,REPRODUCTION NOTE (R),Undefined,*,,Undefined,*,,,,b,Place of reproduction (R),,,,,,,http://rdaregistry.info/Elements/m/P30029,has digital transfer of manifestation,,,,,
15,delete,533.0,REPRODUCTION NOTE (R),Undefined,*,,Undefined,*,,,,b,Place of reproduction (R),,,,,,,http://rdaregistry.info/Elements/m/P30031,has facsimile of manifestation,,,,,
16,delete,533.0,REPRODUCTION NOTE (R),Undefined,*,,Undefined,*,,,,b,Place of reproduction (R),,,,,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
17,delete,533.0,REPRODUCTION NOTE (R),Undefined,*,,Undefined,*,,,,b,Place of reproduction (R),,,,,,,http://rdaregistry.info/Elements/m/P30048,has related manifestation of manifestation,,,,,
