,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
15,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,c,Location of meeting (R),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
16,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,c,Location of meeting (R),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
17,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,d,Date of meeting or treaty signing (R),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
18,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,d,Date of meeting or treaty signing (R),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
19,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,d,Date of meeting or treaty signing (R),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
20,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,d,Date of meeting or treaty signing (R),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
21,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,f,Date of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
22,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,f,Date of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
23,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,f,Date of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
24,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,f,Date of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
25,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,,,,,,,,,,,,,,,
26,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,,,,,,,,,,,,,,,
27,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,,,,,,,,,,,,,,,
28,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,,,,,,,,,,,,,,,
29,delete,,,,,,,,,,,,,,,,,,,,,,,,,
30,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,g,Miscellaneous information (R),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
31,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,g,Miscellaneous information (R),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
32,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,g,Miscellaneous information (R),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
33,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,g,Miscellaneous information (R),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
34,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,k,Form subheading (R),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
35,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,k,Form subheading (R),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
36,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,k,Form subheading (R),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
37,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,k,Form subheading (R),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
38,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,l,Language of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
39,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,l,Language of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
40,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,l,Language of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
41,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,l,Language of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
42,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,n,Number of part/section/meeting (R),,,,,,,http://rdaregistry.info/Elements/w/P10012,has numbering of part,,,,,
43,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,n,Number of part/section/meeting (R),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
44,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,n,Number of part/section/meeting (R),,,,,,,http://rdaregistry.info/Elements/w/P10079,has numeric designation of musical work,,,,,
45,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,n,Number of part/section/meeting (R),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
46,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,n,Number of part/section/meeting (R),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
47,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,n,Number of part/section/meeting (R),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
48,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,p,Name of part/section of a work (R),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
49,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,p,Name of part/section of a work (R),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
50,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,p,Name of part/section of a work (R),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
51,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,p,Name of part/section of a work (R),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
52,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,t,Title of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
53,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,t,Title of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
54,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,t,Title of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
55,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,t,Title of a work (NR),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
56,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,u,Affiliation (NR),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
57,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,u,Affiliation (NR),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
58,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,u,Affiliation (NR),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
59,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,u,Affiliation (NR),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
60,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,v,Volume/sequential designation (NR),,,,,,,http://rdaregistry.info/Elements/m/P30014,has numbering within sequence,,,,,
61,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
62,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
63,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
64,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
65,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10366,has ISSN,,,,,
66,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,x,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
67,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,,,,,,,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
68,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
69,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
70,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
71,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
72,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,0,Authority record control number or standard number (R),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
73,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
74,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
75,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
76,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
77,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
78,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,w,Bibliographic record control number (R),,,,,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
79,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,w,Bibliographic record control number (R),,,,,,,http://rdaregistry.info/Elements/w/P10101,is subseries of,,,,,
80,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,w,Bibliographic record control number (R),,,,,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
81,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,w,Bibliographic record control number (R),,,,,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
82,delete,810.0,SERIES ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Undefined,*,,,,w,Bibliographic record control number (R),,,,,,,http://rdaregistry.info/Elements/w/P10411,is special issue of,,,,,
