,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,first pass,25,OVERSEAS ACQUISITION NUMBER (R),Undefined,#,Undefined,Undefined,#,Undefined,,,a,Overseas acquisition number (R),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,unstructured,"These numbers are all internal to Library of Congress processes, but since some of them relate to external projects, they may have some value.  Not worth minting an item and applying as an identifier to it, so note on manifestation is probably best we can do, even though the documentation indicates that sometime multiple editions (manifestations?)  were described on the same record...  LNA 12/31/2024","""Library of Congress Overseas Acquisition Number"" + ($a) .",,
1,Not mapped,25,OVERSEAS ACQUISITION NUMBER (R),Undefined,#,Undefined,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,Decision:  https://github.com/uwlib-cams/MARC2RDA/wiki/Decisions-Index#id3-8-field-link-and-sequence-number 
