,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,,17,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,a,Copyright or legal deposit number (R),,,,,,,,,,,,,
1,,17,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Display constant controller,#,Copyright or legal deposit number,,,a,Copyright or legal deposit number (R),,,,,,,,,,,,,
2,,17,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Display constant controller,8,No display constant controller generated,,,a,Copyright or legal deposit number (R),,,,,,,,,,,,,
3,,17,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,a,Copyright or legal deposit number (R),,,,,,,,,,,,,
4,,17,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Display constant controller,#,Copyright or legal deposit number,,,a,Copyright or legal deposit number (R),,,,,,,,,,,,,
5,,17,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],0,United States [OBSOLETE],Display constant controller,8,No display constant controller generated,,,a,Copyright or legal deposit number (R),,,,,,,,,,,,,
6,,17,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,a,Copyright or legal deposit number (R),,,,,,,,,,,,,
7,,17,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Display constant controller,#,Copyright or legal deposit number,,,a,Copyright or legal deposit number (R),,,,,,,,,,,,,
8,,17,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],1,Canada [OBSOLETE] [CAN/MARC only],Display constant controller,8,No display constant controller generated,,,a,Copyright or legal deposit number (R),,,,,,,,,,,,,
9,,17,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,a,Copyright or legal deposit number (R),,,,,,,,,,,,,
10,,17,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Display constant controller,#,Copyright or legal deposit number,,,a,Copyright or legal deposit number (R),,,,,,,,,,,,,
11,,17,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Government jurisdiction (BK MP MU VM)[OBSOLETE],2,France [OBSOLETE] [CAN/MARC only],Display constant controller,8,No display constant controller generated,,,a,Copyright or legal deposit number (R),,,,,,,,,,,,,
12,,17,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Undefined [OBSOLETE],#,Undefined [OBSOLETE],,,b,Assigning agency (NR),,,,,,,,,,,,,
13,,17,COPYRIGHT OR LEGAL DEPOSIT NUMBER (R),Undefined,#,Undefined,Display constant controller,#,Copyright or legal deposit number,,,b,Assigning agency (NR),,,,,,,,,,,,,
