,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,*,,Access control,*,,,,a,Medium of performance (R),,,,,,,http://rdaregistry.info/Elements/e/P20215,has medium of performance of musical content,,,,,
1,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,#,No information provided,Access control,#,No information provided,,,b,Soloist (R),,,,,,,,,,,,,
2,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,#,No information provided,Access control,0,Not intended for access,,,b,Soloist (R),,,,,,,,,,,,,
3,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,#,No information provided,Access control,1,Intended for access,,,b,Soloist (R),,,,,,,,,,,,,
4,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,0,Medium of performance,Access control,#,No information provided,,,b,Soloist (R),,,,,,,,,,,,,
5,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,0,Medium of performance,Access control,0,Not intended for access,,,b,Soloist (R),,,,,,,,,,,,,
6,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,0,Medium of performance,Access control,1,Intended for access,,,b,Soloist (R),,,,,,,,,,,,,
7,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,1,Partial medium of performance,Access control,#,No information provided,,,b,Soloist (R),,,,,,,,,,,,,
8,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,1,Partial medium of performance,Access control,0,Not intended for access,,,b,Soloist (R),,,,,,,,,,,,,
9,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,1,Partial medium of performance,Access control,1,Intended for access,,,b,Soloist (R),,,,,,,,,,,,,
10,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,#,No information provided,Access control,#,No information provided,,,d,Doubling instrument (R),,,,,,,,,,,,,
11,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,#,No information provided,Access control,0,Not intended for access,,,d,Doubling instrument (R),,,,,,,,,,,,,
12,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,#,No information provided,Access control,1,Intended for access,,,d,Doubling instrument (R),,,,,,,,,,,,,
13,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,0,Medium of performance,Access control,#,No information provided,,,d,Doubling instrument (R),,,,,,,,,,,,,
14,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,0,Medium of performance,Access control,0,Not intended for access,,,d,Doubling instrument (R),,,,,,,,,,,,,
15,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,0,Medium of performance,Access control,1,Intended for access,,,d,Doubling instrument (R),,,,,,,,,,,,,
16,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,1,Partial medium of performance,Access control,#,No information provided,,,d,Doubling instrument (R),,,,,,,,,,,,,
17,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,1,Partial medium of performance,Access control,0,Not intended for access,,,d,Doubling instrument (R),,,,,,,,,,,,,
18,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,1,Partial medium of performance,Access control,1,Intended for access,,,d,Doubling instrument (R),,,,,,,,,,,,,
19,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,#,No information provided,Access control,#,No information provided,,,e,Number of ensembles of the same type (R),,,,,,,,,,,,,
20,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,#,No information provided,Access control,0,Not intended for access,,,e,Number of ensembles of the same type (R),,,,,,,,,,,,,
21,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,#,No information provided,Access control,1,Intended for access,,,e,Number of ensembles of the same type (R),,,,,,,,,,,,,
22,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,0,Medium of performance,Access control,#,No information provided,,,e,Number of ensembles of the same type (R),,,,,,,,,,,,,
23,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,0,Medium of performance,Access control,0,Not intended for access,,,e,Number of ensembles of the same type (R),,,,,,,,,,,,,
24,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,0,Medium of performance,Access control,1,Intended for access,,,e,Number of ensembles of the same type (R),,,,,,,,,,,,,
25,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,1,Partial medium of performance,Access control,#,No information provided,,,e,Number of ensembles of the same type (R),,,,,,,,,,,,,
26,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,1,Partial medium of performance,Access control,0,Not intended for access,,,e,Number of ensembles of the same type (R),,,,,,,,,,,,,
27,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,1,Partial medium of performance,Access control,1,Intended for access,,,e,Number of ensembles of the same type (R),,,,,,,,,,,,,
28,,382,MEDIUM OF PERFORMANCE (R),Display constant controller,#,No information provided,Access control,#,No information provided,,,n,Number of performers of the same medium (R),,,,,,,,,,,,,
