,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,done,650,SUBJECT ADDED ENTRY--TOPICAL TERM (R),Level of subject,*,,Thesaurus,*,,,,$1,,,, ,,,,http://rdaregistry.info/Elements/w/P10256,has subject,IRI,,<work> rdaw:P10256 <$1>,,coded - CP 2024-08-12
1,done,650,SUBJECT ADDED ENTRY--TOPICAL TERM (R),Level of subject,*,,Thesaurus,*,,,,$0,,,,$0 type is right and no $1,,,,http://rdaregistry.info/Elements/w/P10256,has subject,IRI,,<work> rdaw:P10256 <converted $0>,,coded for FAST - CP 2024-08-12
2,done,650,SUBJECT ADDED ENTRY--TOPICAL TERM (R),Level of subject,*,,Thesaurus,not 4,,,,"$a, $b, $c, $d, $g, $v, $x, $y, $z",,,,no $1|$0,,,,http://rdaregistry.info/Elements/w/P10256,has subject,IRI,,"<work> rdawo:P10256 <tConcept(field)> . // has subject; complete heading
<tConcept(field)> skos:prefLabel ""stripEndStop(concatenateOA($a, $b, $c, $d, $g, $v, $x, $y, $z))""
<tConcept(field)> skos:inScheme <tScheme(2nd indicator or $2)> .
2nd indicator -- rdf:datatype -- Check decision II.K.","<work> rdawo:P10256 <tConcept(field)> . // has subject; complete heading
<tConcept(field)> skos:prefLabel ""stripEndStop(concatenateOA($a, $b, $c, $d, $g, $v, $x, $y, $z))""
<tConcept(field)> skos:inScheme <tScheme(2nd indicator or $2)>
2nd indicator -- rdf:datatype -- Check decision II.K.",coded - CP 2024-08-12
3,done,650,SUBJECT ADDED ENTRY--TOPICAL TERM (R),Level of subject,*,,Thesaurus,4,,,,"$a, $b, $c, $d, $g, $v, $x, $y, $z",,,,no $1|$0,,,,https://www.rdaregistry.info/Elements/w/datatype/#P10256 ,has subject,structured description,,"<work> rdawd:P10256 ""stripEndStop(concatenateOA($a, $b, $c, $d, $g, $v, $x, $y, $z))""",,coded - CP 2024-08-12
4,delete,600,SUBJECT ADDED ENTRY--PERSONAL NAME (R),Level of subject,*, ,Thesaurus,not 4,,,,"$x, $y, $z",,,, ,, ,,http://rdaregistry.info/Elements/w/P10256,"has subject
",IRI,,"<work> rdaw:P10256 <tConcept(field)> . // has subject
<tConcept(field)> skos:prefLabel “stripEndStop($x, $y, $z)” . 
<tConcept(field)> skos:inScheme <tScheme(2nd indicator or $2)> ",,coded - CP 2024-08-09
5,delete,600,SUBJECT ADDED ENTRY--PERSONAL NAME (R),Level of subject,*, ,Thesaurus,4,,,,"$x, $y, $z",,,, ,, ,,https://www.rdaregistry.info/Elements/w/datatype/#P10256,"has subject
",unstructured description,,"<work> rdawd:P10256 “stripEndStop($x, $y, $z)” . ",,coded - CP 2024-08-09
6,delete,600,SUBJECT ADDED ENTRY--PERSONAL NAME (R),Level of subject,*, ,Thesaurus,not 4,,,,$y,,,,,,,,https://www.rdaregistry.info/Elements/w/object/#P10322,has subject timespan,IRI,,"<work> rdawo:P10322 <timespanS> . // has subject timespan
<timespanS> rdato:P70047 <nomenT> . // has authorized access point for timespan;
<nomenT>  rdand:P80068 “$y” . // has nomen string
<nomenT> rdano:P80069 <tScheme(2nd indicator or $2)> . // has scheme of nomen",,coded - CP 2024-08-21
7,delete,600,SUBJECT ADDED ENTRY--PERSONAL NAME (R),Level of subject,*, ,Thesaurus,4,,,,$y,,,,,,,,https://www.rdaregistry.info/Elements/w/object/#P10322,has subject timespan,IRI,,"<work> rdawo:P10322 <timespanS> . // has subject timespan
<timespanS> rdatd:P70015 ""y"". // has access point for timespan",,coded - CP 2024-08-21
8,delete,600,SUBJECT ADDED ENTRY--PERSONAL NAME (R),Level of subject,*, ,Thesaurus,not 4,,,,$z,,,,,,,,https://www.rdaregistry.info/Elements/w/object/#P10321,has subject place,IRI,,"<work> rdawo:P10321 <placeS> . // has subject place
<placeS> rdapo:P70045 <nomenP> . // has authorized access point for place ; 
<nomenP>  rdand:P80068 ""$z"" . // has nomen string
<nomenP> rdano:P80069 <tScheme(2nd indicator or $2)> . // has scheme of nomen",,coded - CP 2024-08-21
9,delete,600,SUBJECT ADDED ENTRY--PERSONAL NAME (R),Level of subject,*, ,Thesaurus,4,,,,$z,,,,,,,,https://www.rdaregistry.info/Elements/w/object/#P10321,has subject place,IRI,,"<work> rdawo:P10321 <placeS> . // has subject place
<placeS> rdapd:P70018 ""$z""  . // has access point for place",,coded - CP 2024-08-21
