,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,*,,Undefined,*,,,,a,Terms governing access (NR),,,,,,,http://rdaregistry.info/Elements/m/P30145,has restriction on access to manifestation,,,,,
1,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,*,,Undefined,*,,,,a,Terms governing access (NR),,,,,,,http://rdaregistry.info/Elements/i/P40047,has restriction on access to item,,,,,
2,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,*,,Undefined,*,,,,b,Jurisdiction (R),,,,,,,http://rdaregistry.info/Elements/i/P40047,has restriction on access to item,,,,,
3,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,*,,Undefined,*,,,,c,Physical access provisions (R),,,,,,,http://rdaregistry.info/Elements/i/P40047,has restriction on access to item,,,,,
4,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,*,,Undefined,*,,,,d,Authorized users (R),,,,,,,http://rdaregistry.info/Elements/i/P40047,has restriction on access to item,,,,,
5,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,*,,Undefined,*,,,,e,Authorization (R),,,,,,,http://rdaregistry.info/Elements/i/P40047,has restriction on access to item,,,,,
6,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,*,,Undefined,*,,,,f,Standardized terminology for access restriction (R),,,,,,,http://rdaregistry.info/Elements/i/P40047,has restriction on access to item,,,,,
7,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,*,,Undefined,*,,,,g,Availability date (R),,,,,,,http://rdaregistry.info/Elements/i/P40047,has restriction on access to item,,,,,
8,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,*,,Undefined,*,,,,q,Supplying agency (R),,,,,,,http://rdaregistry.info/Elements/i/P40047,has restriction on access to item,,,,,
9,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,#,No information provided,Undefined,#,Undefined,,,2,Source of term (NR),,,,,,,,,,,,,
10,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,#,No information provided,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
11,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,#,No information provided,Undefined,#,Undefined,,,5,Institution to which field applies (NR),,,,,,,,,,,,,
12,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,#,No information provided,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
13,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,#,No information provided,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
14,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,#,No information provided,Undefined,#,Undefined,,,u,Uniform Resource Identifier (R),,,,,,,,,,,,,
15,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,0,No restrictions,Undefined,#,Undefined,,,2,Source of term (NR),,,,,,,,,,,,,
16,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,0,No restrictions,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
17,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,0,No restrictions,Undefined,#,Undefined,,,5,Institution to which field applies (NR),,,,,,,,,,,,,
18,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,0,No restrictions,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
19,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,0,No restrictions,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
20,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,0,No restrictions,Undefined,#,Undefined,,,u,Uniform Resource Identifier (R),,,,,,,,,,,,,
21,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,1,Restrictions apply,Undefined,#,Undefined,,,2,Source of term (NR),,,,,,,,,,,,,
22,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,1,Restrictions apply,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
23,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,1,Restrictions apply,Undefined,#,Undefined,,,5,Institution to which field applies (NR),,,,,,,,,,,,,
24,,506,RESTRICTIONS ON ACCESS NOTE (R),Restriction,1,Restrictions apply,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
