,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,#,No information provided (VM MU) [OBSOLETE],Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
1,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,#,No information provided (VM MU) [OBSOLETE],Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
2,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,0,No display constant generated,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
3,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,0,No display constant generated,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
4,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,1,Cast,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
5,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,1,Cast,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
6,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,2,Presenter (VM MU) [OBSOLETE],Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
7,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,2,Presenter (VM MU) [OBSOLETE],Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
8,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,3,Narrator (VM MU) [OBSOLETE],Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
9,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,3,Narrator (VM MU) [OBSOLETE],Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
10,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,0,No display constant generated,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
11,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,0,No display constant generated,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
12,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,1,Cast,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
13,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,1,Cast,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
14,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,2,Presenter (VM MU) [OBSOLETE],Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
15,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,2,Presenter (VM MU) [OBSOLETE],Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
16,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,3,Narrator (VM MU) [OBSOLETE],Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
17,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,3,Narrator (VM MU) [OBSOLETE],Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
18,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,#,No information provided (VM MU) [OBSOLETE],Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
19,not mapped,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,#,No information provided (VM MU) [OBSOLETE],Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
20,done,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,0,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,unstructured description,,[Manifestation]-->rdamd:P30137-->[value of $a] -- ZP 12/29/2022,,
21,done,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,1,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,unstructured description,,"[Manifestation]-->rdamd:P30137-->""Cast: ""+{value of $a} -- ZP 12/29/2022",,
22,delete,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10057,has interviewer agent of work,,,,,
23,delete,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10059,has interviewee agent of work,,,,,
24,delete,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10446,has interviewer person of work,,,,,
25,delete,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10447,has interviewee person of work,,,,,
26,delete,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10493,has interviewer collective agent of work,,,,,
27,delete,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10494,has interviewee collective agent of work,,,,,
28,delete,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10540,has interviewer corporate body of work,,,,,
29,delete,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10541,has interviewee corporate body of work,,,,,
30,delete,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10587,has interviewer family of work,,,,,
31,delete,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10588,has interviewee family of work,,,,,
32,delete,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20011,has conductor agent,,,,,
33,delete,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20012,has actor agent,,,,,
34,delete,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20013,has onscreen presenter agent,,,,,
35,delete,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20014,has dancer agent,,,,,
36,delete,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20018,has puppeteer agent,,,,,
37,delete,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20020,has instrumentalist agent,,,,,
38,delete,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20022,has narrator agent,,,,,
39,delete,511,PARTICIPANT OR PERFORMER NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Participant or performer note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20023,has storyteller agent,,,,,
