,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,reviewed,250,EDITION STATEMENT (R),Undefined,*,,Undefined,*,,,,"a, b","Edition statement (NR), Remainder of edition statement (NR)",,,no($3),,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30107,has edition statement,structured,,"combine values, maintaining isbd punctuation. "" = "" indicates following string is a new value for subproperty ""has designation of edition"" <http://rdaregistry.info/Elements/m/P30133>. "" / "" indicates following string is a new value for subproperty ""statement of responsibility relating to edition"" <http://rdaregistry.info/Elements/m/P30121> 

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-11",,
1,reviewed,250,EDITION STATEMENT (R),Undefined,*,,Undefined,*,,,,"a, b","Edition statement (NR), Remainder of edition statement (NR)",,,3,,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30107,has edition statement,unstructured,,"combine values, maintaining isbd punctuation. "" = "" indicates following string is a new value for subproperty ""has designation of edition"" <http://rdaregistry.info/Elements/m/P30133>. "" / "" indicates following string is a new value for subproperty ""statement of responsibility relating to edition"" <http://rdaregistry.info/Elements/m/P30121> . Precede all values with ""Applies to: [$3 value].""

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-11",,
2,not mapped,250,EDITION STATEMENT (R),Undefined,*,,Undefined,*,,,,7,Data provenance,,,,,,,,,,not yet implemented; Very few results and requires significant system resource. ,,,
3,delete,250,EDITION STATEMENT (R),Undefined,*,,Undefined,*,,,,a,Edition statement (NR),,,,,,,http://rdaregistry.info/Elements/m/P30107,has edition statement,,,,,
4,delete,250,EDITION STATEMENT (R),Undefined,*,,Undefined,*,,,,a,Edition statement (NR),,,,,,,http://rdaregistry.info/Elements/m/P30132,has designation of named revision of edition,,,,,
5,delete,250,EDITION STATEMENT (R),Undefined,*,,Undefined,*,,,,a,Edition statement (NR),,,,,,,http://rdaregistry.info/Elements/m/P30133,has designation of edition,,,,,
6,delete,250,EDITION STATEMENT (R),Undefined,*,,Undefined,*,,,,b,Remainder of edition statement (NR),,,,,,,http://rdaregistry.info/Elements/m/P30012,has parallel designation of named revision of edition,,,,,
7,delete,250,EDITION STATEMENT (R),Undefined,*,,Undefined,*,,,,b,Remainder of edition statement (NR),,,,,,,http://rdaregistry.info/Elements/m/P30013,has parallel designation of edition,,,,,
8,delete,250,EDITION STATEMENT (R),Undefined,*,,Undefined,*,,,,b,Remainder of edition statement (NR),,,,,,,http://rdaregistry.info/Elements/m/P30107,has edition statement,,,,,
9,delete,250,EDITION STATEMENT (R),Undefined,*,,Undefined,*,,,,b,Remainder of edition statement (NR),,,,,,,http://rdaregistry.info/Elements/m/P30112,has parallel statement of responsibility relating to named revision of edition,,,,,
10,delete,250,EDITION STATEMENT (R),Undefined,*,,Undefined,*,,,,b,Remainder of edition statement (NR),,,,,,,http://rdaregistry.info/Elements/m/P30115,has parallel statement of responsibility relating to edition,,,,,
11,delete,250,EDITION STATEMENT (R),Undefined,*,,Undefined,*,,,,b,Remainder of edition statement (NR),,,,,,,http://rdaregistry.info/Elements/m/P30118,has statement of responsibility relating to named revision of edition,,,/' before subfield b,,
12,delete,250,EDITION STATEMENT (R),Undefined,*,,Undefined,*,,,,b,Remainder of edition statement (NR),,,,,,,http://rdaregistry.info/Elements/m/P30121,has statement of responsibility relating to edition,,,/' before subfield b,,
13,delete,250,EDITION STATEMENT (R),Undefined,*,,Undefined,*,,,,b,Remainder of edition statement (NR),,,,,,,http://rdaregistry.info/Elements/m/P30132,has designation of named revision of edition,,,,,
14,delete,250,EDITION STATEMENT (R),Undefined,#,Undefined,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
15,reviewed,250,EDITION STATEMENT (R),Undefined,#,Undefined,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,See decision,,
16,not mapped,250,EDITION STATEMENT (R),Undefined,#,Undefined,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,See decision,,
