,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,,883,METADATA PROVENANCE (R),Method of assignment,#,No information provided/not applicable,Undefined,#,Undefined,,,a,Creation process (NR),,,,,,,,,,,,,
1,,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,a,Creation process (NR),,,,,,,,,,,,,
2,,883,METADATA PROVENANCE (R),Method of assignment,1,Partially machine-generated,Undefined,#,Undefined,,,a,Creation process (NR),,,,,,,,,,,,,
3,,883,METADATA PROVENANCE (R),Method of assignment,2,Not machine-generated,Undefined,#,Undefined,,,a,Creation process (NR),,,,,,,,,,,,,
4,,883,METADATA PROVENANCE (R),Method of assignment,#,No information provided/not applicable,Undefined,#,Undefined,,,c,Confidence value (NR),,,,,,,,,,,,,
5,,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,c,Confidence value (NR),,,,,,,,,,,,,
6,,883,METADATA PROVENANCE (R),Method of assignment,1,Partially machine-generated,Undefined,#,Undefined,,,c,Confidence value (NR),,,,,,,,,,,,,
7,,883,METADATA PROVENANCE (R),Method of assignment,2,Not machine-generated,Undefined,#,Undefined,,,c,Confidence value (NR),,,,,,,,,,,,,
8,,883,METADATA PROVENANCE (R),Method of assignment,#,No information provided/not applicable,Undefined,#,Undefined,,,d,Creation date (NR),,,,,,,,,,,,,
9,,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,d,Creation date (NR),,,,,,,,,,,,,
10,,883,METADATA PROVENANCE (R),Method of assignment,1,Partially machine-generated,Undefined,#,Undefined,,,d,Creation date (NR),,,,,,,,,,,,,
11,,883,METADATA PROVENANCE (R),Method of assignment,2,Not machine-generated,Undefined,#,Undefined,,,d,Creation date (NR),,,,,,,,,,,,,
12,,883,METADATA PROVENANCE (R),Method of assignment,#,No information provided/not applicable,Undefined,#,Undefined,,,q,Assigning or generating agency (NR),,,,,,,,,,,,,
13,,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,q,Assigning or generating agency (NR),,,,,,,,,,,,,
14,,883,METADATA PROVENANCE (R),Method of assignment,1,Partially machine-generated,Undefined,#,Undefined,,,q,Assigning or generating agency (NR),,,,,,,,,,,,,
15,,883,METADATA PROVENANCE (R),Method of assignment,2,Not machine-generated,Undefined,#,Undefined,,,q,Assigning or generating agency (NR),,,,,,,,,,,,,
16,,883,METADATA PROVENANCE (R),Method of assignment,#,No information provided/not applicable,Undefined,#,Undefined,,,u,Uniform Resource Identifier (NR),,,,,,,,,,,,,
17,,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,u,Uniform Resource Identifier (NR),,,,,,,,,,,,,
18,,883,METADATA PROVENANCE (R),Method of assignment,1,Partially machine-generated,Undefined,#,Undefined,,,u,Uniform Resource Identifier (NR),,,,,,,,,,,,,
19,,883,METADATA PROVENANCE (R),Method of assignment,2,Not machine-generated,Undefined,#,Undefined,,,u,Uniform Resource Identifier (NR),,,,,,,,,,,,,
20,,883,METADATA PROVENANCE (R),Method of assignment,#,No information provided/not applicable,Undefined,#,Undefined,,,x,Validity end date (NR),,,,,,,,,,,,,
21,,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,x,Validity end date (NR),,,,,,,,,,,,,
22,,883,METADATA PROVENANCE (R),Method of assignment,1,Partially machine-generated,Undefined,#,Undefined,,,x,Validity end date (NR),,,,,,,,,,,,,
23,,883,METADATA PROVENANCE (R),Method of assignment,2,Not machine-generated,Undefined,#,Undefined,,,x,Validity end date (NR),,,,,,,,,,,,,
24,,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
25,,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,1,Real World Object URI (R),,,,,,,,,,,,,
26,,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
27,,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,w,Bibliographic record control number (R),,,,,,,,,,,,,
28,,883,METADATA PROVENANCE (R),Method of assignment,1,Partially machine-generated,Undefined,#,Undefined,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
29,,883,METADATA PROVENANCE (R),Method of assignment,1,Partially machine-generated,Undefined,#,Undefined,,,1,Real World Object URI (R),,,,,,,,,,,,,
30,,883,METADATA PROVENANCE (R),Method of assignment,1,Partially machine-generated,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
31,,883,METADATA PROVENANCE (R),Method of assignment,1,Partially machine-generated,Undefined,#,Undefined,,,w,Bibliographic record control number (R),,,,,,,,,,,,,
32,,883,METADATA PROVENANCE (R),Method of assignment,2,Not machine-generated,Undefined,#,Undefined,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
33,,883,METADATA PROVENANCE (R),Method of assignment,2,Not machine-generated,Undefined,#,Undefined,,,1,Real World Object URI (R),,,,,,,,,,,,,
34,,883,METADATA PROVENANCE (R),Method of assignment,2,Not machine-generated,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
35,,883,METADATA PROVENANCE (R),Method of assignment,2,Not machine-generated,Undefined,#,Undefined,,,w,Bibliographic record control number (R),,,,,,,,,,,,,
36,,883,METADATA PROVENANCE (R),Method of assignment,#,No information provided/not applicable,Undefined,#,Undefined,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
37,,883,METADATA PROVENANCE (R),Method of assignment,#,No information provided/not applicable,Undefined,#,Undefined,,,1,Real World Object URI (R),,,,,,,,,,,,,
38,,883,METADATA PROVENANCE (R),Method of assignment,#,No information provided/not applicable,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
39,,883,METADATA PROVENANCE (R),Method of assignment,#,No information provided/not applicable,Undefined,#,Undefined,,,w,Bibliographic record control number (R),,,,,,,,,,,,,
