,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,first pass,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,unstructured description,,"[Manifestation]-->rdamd:P30137-->""Credits: ""+{value of $a} -- ZP 12/29/2022",,
1,delete,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10008,has production company,,,,,
2,delete,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10013,has film director agent,,,,,
3,delete,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10014,has radio director agent,,,,,
4,delete,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10015,has television director agent,,,,,
5,delete,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10063,has filmmaker agent,,,,,
6,delete,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10064,has producer agent,,,,,
7,delete,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10066,has director agent,,,,,
8,delete,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10068,has director agent of photography,,,,,
9,delete,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10073,has film producer agent,,,,,
10,delete,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10074,has radio producer agent,,,,,
11,delete,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10075,has television producer agent,,,,,
12,delete,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10203,has screenwriter agent,,,,,
13,delete,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10304,has audio producer agent,,,,,
14,delete,508,CREATION/PRODUCTION CREDITS NOTE (R),Undefined,*,,Undefined,*,,,,a,Creation/production credits note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10305,has casting director agent,,,,,
