,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
10,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,2,Distribution,,,a,"Place of production, publication, distribution, manufacture (R)",,,$a, = ,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30085,has place of distribution,unstructured description|structured description,,"Strings before the "" = "" belong in ""has place of publication"". Strings following "" = "" should be values of this property, with "" = "" as a separator between distinct values. CEC 2022-06-02

coded. however if the place name contains '=' then the code will produce an error.--TG 2022-09-22 

SZ. 2022-10-03. Changed soft deprecated property according to https://www.rdaregistry.info/Aligns/alignSoft2Rec.html 

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
11,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,2,Distribution,,,"a, b, c","Place of production, publication, distribution, manufacture (R)",,,,,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30108,has distribution statement,structured description,Retain MARC subfields when ISBD punctuation is absent in order to maintain structure of description. CEC 2022-06-02,"when LDR 18 = a or i, remove marc subfields and rely on ISBD punctuation. When LDR 18=c, retain marc subfield codes to separate pieces of information CEC 2022-06-02

coded. --TG 2022-09-22

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
12,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,3,Manufacture,,,a,"Place of production, publication, distribution, manufacture (R)",,,,,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30087,has place of manufacture,unstructured description,,"coded. however if the place name contains '=' then the code will produce an error.--TG 2022-09-22

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
13,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,3,Manufacture,,,a,"Place of production, publication, distribution, manufacture (R)",,,$a, = ,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30087,has place of manufacture,unstructured description|structured description,,"Strings before the "" = "" belong in ""has place of publication"". Strings following "" = "" should be values of this property, with "" = "" as a separator between distinct values. CEC 2022-06-02

coded. however if the place name contains '=' then the code will produce an error.--TG 2022-09-22

SZ. 2022-10-03. Changed soft deprecated property according to https://www.rdaregistry.info/Aligns/alignSoft2Rec.html 

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
14,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,3,Manufacture,,,"a, b, c","Place of production, publication, distribution, manufacture (R)",,,,,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30109,has manufacture statement,structured description,Retain MARC subfields when ISBD punctuation is absent in order to maintain structure of description. CEC 2022-06-02,"when LDR 18 = a or i, remove marc subfields and rely on ISBD punctuation. When LDR 18=c, retain marc subfield codes to separate pieces of information CEC 2022-06-02

coded. --TG 2022-09-22

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
15,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,*,,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30141,has contact information,,,,SZ. Subfield $b just includes the name of of the agent and not contact info. ,
16,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,*,,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30297,has name of agent of manifestation,,,,Too generic. 264 $b will indicate a more specific relationship in all cases. CEC 2022-06-02,
17,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,0,Production,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/w/P10064,has producer agent,,,,SZ. Field relates to Manifestations and not Works.,
18,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,0,Production,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/w/P10454,has producer person,,,,SZ. Field relates to Manifestations and not Works.,
19,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,0,Production,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/w/P10501,has producer collective agent,,,,SZ. Field relates to Manifestations and not Works.,
20,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,0,Production,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/w/P10548,has producer corporate body,,,,SZ. Field relates to Manifestations and not Works.,
21,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,0,Production,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/w/P10595,has producer family,,,,SZ. Field relates to Manifestations and not Works.,
22,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,0,Production,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30081,has producer agent of unpublished manifestation,,,,"We do not know from the indicators if the described manifestation is an unpublished one. We do not know either the type of the agent (person, corporate body, family). Better use a more generic property",
23,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,0,Production,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,$b, = ,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30174,has name of producer,unstructured description|structured description,,"Strings before the "" = "" belong in ""has place of publication"". Strings following "" = "" should be values of this property, with "" = "" as a separator between distinct values. CEC 2022-06-02

coded.  --TG 2022-09-23

SZ. 2022-10-03. Changed soft deprecated property according to https://www.rdaregistry.info/Aligns/alignSoft2Rec.html 

remove square brackets if present - CP 2024-07-26

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
24,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,0,Production,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30110,has production statement,,,,,"Combined with $a and $c, so this row is redundant. CEC 2022-06-02"
25,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,0,Production,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30174,has name of producer,unstructured description,,"coded. --TG 2022-09-23

remove square brackets if present - CP 2024-07-26

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
26,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,0,Production,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30360,has producer person of unpublished manifestation,,,,"We do not know from the indicators if the described manifestation is an unpublished one. We do not know either the type of the agent (person, corporate body, family). Better use a more generic property",
27,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,0,Production,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30389,has producer collective agent of unpublished manifestation,,,,"We do not know from the indicators if the described manifestation is an unpublished one. We do not know either the type of the agent (person, corporate body, family). Better use a more generic property",
28,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,0,Production,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30418,has producer corporate body of unpublished manifestation,,,,"We do not know from the indicators if the described manifestation is an unpublished one. We do not know either the type of the agent (person, corporate body, family). Better use a more generic property",
29,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,0,Production,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30447,has producer family of unpublished manifestation,,,,"We do not know from the indicators if the described manifestation is an unpublished one. We do not know either the type of the agent (person, corporate body, family). Better use a more generic property",
30,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,1,Publication,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30083,has publisher agent,,,,"This property is for mapping to entities. Since, we have text in $b use the 'name of publisher' instead
use of the P30176 property",
31,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,1,Publication,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,$b, = ,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30176,has name of publisher,unstructured description|structured description,,"Strings before the "" = "" belong in ""has place of publication"". Strings following "" = "" should be values of this property, with "" = "" as a separator between distinct values. CEC 2022-06-02

coded. --TG 2022-09-23

SZ. 2022-10-03. Changed soft deprecated property according to https://www.rdaregistry.info/Aligns/alignSoft2Rec.html

remove square brackets if present - CP 2024-07-26

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
32,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,1,Publication,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30111,has publication statement,,,,"SZ. statement must include the values of $a $b $c with ISBD punctuation. So, IMHO this mapping with the use of only the $b value is not valid","combined with $a and $c, so this is redundant. CEC 2022-06-02"
33,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,1,Publication,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30176,has name of publisher,unstructured description,,"coded. --TG 2022-09-23

remove square brackets if present - CP 2024-07-26

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
34,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,1,Publication,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30362,has publisher person,,,,We cannot be sure about the type of the agent described in $b. More generic property,
35,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,1,Publication,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30391,has publisher collective agent,,,,We cannot be sure about the type of the agent described in $b. More generic property,
36,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,1,Publication,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30420,has publisher corporate body,,,,We cannot be sure about the type of the agent described in $b. More generic property,
37,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,1,Publication,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30449,has publisher family,,,,We cannot be sure about the type of the agent described in $b. More generic property,
38,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,2,Distribution,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,$b, = ,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30173,has name of distributor,unstructured description|structured description,,"Strings before the "" = "" belong in ""has place of publication"". Strings following "" = "" should be values of this property, with "" = "" as a separator between distinct values. CEC 2022-06-02

coded. --TG 2022-09-23

SZ. 2022-10-03. Changed soft deprecated property according to https://www.rdaregistry.info/Aligns/alignSoft2Rec.html

remove square brackets if present - CP 2024-07-26

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
39,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,2,Distribution,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30068,has film distributor agent,,,,SZ. With the second indicator we can only be sure that is a distribution. We cannot be sure if it is a film distribution. ,
40,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,2,Distribution,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30080,has distributor agent,,,,"This property is for mapping to entities. Since, we have text in $b use the 'name of distributor' instead",
41,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,2,Distribution,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30108,has distribution statement,structured description,,,,"combined with $a and $c, so this is redundant. CEC 2022-06-02"
42,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,2,Distribution,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30173,has name of distributor,unstructured description,,"coded. --TG 2022-09-23

remove square brackets if present - CP 2024-07-26

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
43,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,2,Distribution,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30348,has film distributor person,,,,We cannot be sure about the type of the agent described in $b. More generic property,
44,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,2,Distribution,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30359,has distributor person,,,,We cannot be sure about the type of the agent described in $b. More generic property,
45,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,2,Distribution,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30377,has film distributor collective agent,,,,We cannot be sure about the type of the agent described in $b. More generic property,
46,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,2,Distribution,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30388,has distributor collective agent,,,,We cannot be sure about the type of the agent described in $b. More generic property,
47,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,2,Distribution,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30406,has film distributor corporate body,,,,We cannot be sure about the type of the agent described in $b. More generic property,
48,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,2,Distribution,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30417,has distributor corporate body,,,,We cannot be sure about the type of the agent described in $b. More generic property,
49,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,2,Distribution,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30435,has film distributor family,,,,We cannot be sure about the type of the agent described in $b. More generic property,
50,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,2,Distribution,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30446,has distributor family,,,,We cannot be sure about the type of the agent described in $b. More generic property,
51,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,3,Manufacture,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,$b, = ,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30175,has name of manufacturer,unstructured descrption|structured description,,"Strings before the "" = "" belong in ""has place of publication"". Strings following "" = "" should be values of this property, with "" = "" as a separator between distinct values. CEC 2022-06-02

coded. --TG 2022-09-23

SZ. 2022-10-03. Changed soft deprecated property according to https://www.rdaregistry.info/Aligns/alignSoft2Rec.html

remove square brackets if present - CP 2024-07-26

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
52,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,3,Manufacture,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30082,has manufacturer agent,,,,We cannot be sure about the type of the agent described in $b. More generic property,
53,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,3,Manufacture,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30109,has manufacture statement,,,,,"Combined with $a and $c, so this row is redundant. CEC 2022-06-02"
54,done,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,3,Manufacture,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,Check for Reproduction Conditions 1 and 2,,http://rdaregistry.info/Elements/m/P30175,has name of manufacturer,unstructured description,,"coded. --TG 2022-09-23

remove square brackets if present - CP 2024-07-26

If a reproduction condition is present, apply mapping and transformation to OriginalM, not ReproM. - LA, DC 2024-09-05",,
55,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,3,Manufacture,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30361,has manufacturer person,,,,We cannot be sure about the type of the agent described in $b. More generic property,
56,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,3,Manufacture,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30390,has manufacturer collective agent,,,,We cannot be sure about the type of the agent described in $b. More generic property,
57,delete,264,"PRODUCTION, PUBLICATION, DISTRIBUTION, MANUFACTURE, AND COPYRIGHT NOTICE (R)",Sequence of statements,*,,Function of entity,3,Manufacture,,,b,"Name of producer, publisher, distributor, manufacturer (R)",,,,,,,http://rdaregistry.info/Elements/m/P30419,has manufacturer corporate body,,,,We cannot be sure about the type of the agent described in $b. More generic property,
