,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,p,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Undefined,#,Undefined,,,a,Classification number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,structured description, ,"<work> rdawo:P10256 <ConceptLCC(“value of $a”)> . // duplicates https://id.loc.gov/authorities/classification/“value of $a”

<ConceptLCC(“value of $a”)> skos:notation “value of $a”^^<SchemeNotationLCC> .

<ConceptLCC(“value of $a”)> skos:altLabel “value of $a” .

<ConceptLCC(“value of $a”)> skos:inScheme https://id.loc.gov/vocabulary/classSchemes/lcc .",,
1,,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Series call number (SE) [OBSOLETE],0,No series involved,,,a,Classification number (NR),,,,,,,,,,,,,
2,,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Series call number (SE) [OBSOLETE],1,Main series,,,a,Classification number (NR),,,,,,,,,,,,,
3,,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Series call number (SE) [OBSOLETE],2,Subseries,,,a,Classification number (NR),,,,,,,,,,,,,
4,,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Series call number (SE) [OBSOLETE],3,Sub-subseries,,,a,Classification number (NR),,,,,,,,,,,,,
5,,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Undefined,#,Undefined,,,b,Item number (NR),,,,,,,,,,,,,
6,,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Series call number (SE) [OBSOLETE],0,No series involved,,,b,Item number (NR),,,,,,,,,,,,,
7,,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Series call number (SE) [OBSOLETE],1,Main series,,,b,Item number (NR),,,,,,,,,,,,,
8,,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Series call number (SE) [OBSOLETE],2,Subseries,,,b,Item number (NR),,,,,,,,,,,,,
9,,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Series call number (SE) [OBSOLETE],3,Sub-subseries,,,b,Item number (NR),,,,,,,,,,,,,
10,,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Undefined,#,Undefined,,,c,Copy information (NR),,,,,,,,,,,,,
11,,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Series call number (SE) [OBSOLETE],0,No series involved,,,c,Copy information (NR),,,,,,,,,,,,,
12,,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Series call number (SE) [OBSOLETE],1,Main series,,,c,Copy information (NR),,,,,,,,,,,,,
13,,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Series call number (SE) [OBSOLETE],2,Subseries,,,c,Copy information (NR),,,,,,,,,,,,,
14,,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Series call number (SE) [OBSOLETE],3,Sub-subseries,,,c,Copy information (NR),,,,,,,,,,,,,
15,,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Series call number (SE) [OBSOLETE],0,No series involved,,,8,Field link and sequence number (R),,,,,,,,,,,,,
16,,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Series call number (SE) [OBSOLETE],1,Main series,,,8,Field link and sequence number (R),,,,,,,,,,,,,
17,,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Series call number (SE) [OBSOLETE],2,Subseries,,,8,Field link and sequence number (R),,,,,,,,,,,,,
18,,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Series call number (SE) [OBSOLETE],3,Sub-subseries,,,8,Field link and sequence number (R),,,,,,,,,,,,,
19,,51,"LIBRARY OF CONGRESS COPY, ISSUE, OFFPRINT STATEMENT (R)",Undefined,#,Undefined,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
