,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,,22,INTERNATIONAL STANDARD SERIAL NUMBER (R),Level of international interest,*,,Undefined,*,,,,a,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10366,has ISSN,,,,,
1,,22,INTERNATIONAL STANDARD SERIAL NUMBER (R),Level of international interest,*,,Undefined,*,,,,a,International Standard Serial Number (NR),,,,,,,http://rdaregistry.info/Elements/m/P30004,has identifier for manifestation,,,,,
2,,22,INTERNATIONAL STANDARD SERIAL NUMBER (R),Level of international interest,*,,Undefined,*,,,,l,ISSN-L (NR),,,,,,,http://rdaregistry.info/Elements/m/P30004,has identifier for manifestation,,,,,
3,,22,INTERNATIONAL STANDARD SERIAL NUMBER (R),Level of international interest,*,,Undefined,*,,,,m,Canceled ISSN-L (R),,,,,,,http://rdaregistry.info/Elements/m/P30004,has identifier for manifestation,,,,,
4,,22,INTERNATIONAL STANDARD SERIAL NUMBER (R),Level of international interest,*,,Undefined,*,,,,y,Incorrect ISSN (R),,,,,,,http://rdaregistry.info/Elements/m/P30004,has identifier for manifestation,,,,,
5,,22,INTERNATIONAL STANDARD SERIAL NUMBER (R),Level of international interest,*,,Undefined,*,,,,z,Canceled ISSN (R),,,,,,,http://rdaregistry.info/Elements/m/P30004,has identifier for manifestation,,,,,
6,,22,INTERNATIONAL STANDARD SERIAL NUMBER (R),Level of international interest,0,Serial of international interest,Undefined,#,Undefined,,,2,Source (NR),,,,,,,,,,,,,
7,,22,INTERNATIONAL STANDARD SERIAL NUMBER (R),Level of international interest,0,Serial of international interest,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
8,,22,INTERNATIONAL STANDARD SERIAL NUMBER (R),Level of international interest,0,Serial of international interest,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
9,,22,INTERNATIONAL STANDARD SERIAL NUMBER (R),Level of international interest,1,Serial not of international interest,Undefined,#,Undefined,,,2,Source (NR),,,,,,,,,,,,,
10,,22,INTERNATIONAL STANDARD SERIAL NUMBER (R),Level of international interest,1,Serial not of international interest,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
11,,22,INTERNATIONAL STANDARD SERIAL NUMBER (R),Level of international interest,1,Serial not of international interest,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
12,,22,INTERNATIONAL STANDARD SERIAL NUMBER (R),Level of international interest,#,No level specified,Undefined,#,Undefined,,,2,Source (NR),,,,,,,,,,,,,
13,,22,INTERNATIONAL STANDARD SERIAL NUMBER (R),Level of international interest,#,No level specified,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
14,,22,INTERNATIONAL STANDARD SERIAL NUMBER (R),Level of international interest,#,No level specified,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
15,,22,INTERNATIONAL STANDARD SERIAL NUMBER (R),Level of international interest,*,,Undefined,*,,,,0,Authority record control number or standard number (NR),,,,,,,http://rdaregistry.info/Elements/w/P10366,has ISSN,,,,,
16,,22,INTERNATIONAL STANDARD SERIAL NUMBER (R),Level of international interest,*,,Undefined,*,,,,1,Real World Object URI (R),,,,,,,http://rdaregistry.info/Elements/w/P10366,has ISSN,,,,,
