,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,,386,CREATOR/CONTRIBUTOR CHARACTERISTICS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,4,Relationship (R),,,,,,,,,,,,,
1,,386,CREATOR/CONTRIBUTOR CHARACTERISTICS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,a,Creator/contributor term (R),,,,,,,,,,,,,
2,,386,CREATOR/CONTRIBUTOR CHARACTERISTICS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,b,Creator/contributor code (R),,,,,,,,,,,,,
3,,386,CREATOR/CONTRIBUTOR CHARACTERISTICS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,i,Relationship information (R),,,,,,,,,,,,,
4,,386,CREATOR/CONTRIBUTOR CHARACTERISTICS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,m,Demographic group term (NR),,,,,,,,,,,,,
5,,386,CREATOR/CONTRIBUTOR CHARACTERISTICS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,n,Demographic group code (NR),,,,,,,,,,,,,
6,,386,CREATOR/CONTRIBUTOR CHARACTERISTICS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
7,,386,CREATOR/CONTRIBUTOR CHARACTERISTICS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,1,Real World Object URI (R),,,,,,,,,,,,,
8,,386,CREATOR/CONTRIBUTOR CHARACTERISTICS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,2,Source (NR),,,,,,,,,,,,,
9,,386,CREATOR/CONTRIBUTOR CHARACTERISTICS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
10,,386,CREATOR/CONTRIBUTOR CHARACTERISTICS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
11,,386,CREATOR/CONTRIBUTOR CHARACTERISTICS (R),Undefined,#,Undefined,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
