,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
0,done,501,WITH NOTE (R),Undefined,*,,Undefined,*,,,,a,With note (NR),,,not($5),,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,unstructured description,,,,
1,done,501,WITH NOTE (R),Undefined,*,,Undefined,*,,,,a,With note (NR),,,$5,,,,http://rdaregistry.info/Elements/i/P40028,has note on item,unstructured description,"If $5 is present, generate item IRI and treat note as note on item (see $5 mapping)","Generate IRI for an item, then apply property",,
2,Delete,501,WITH NOTE (R),Undefined,*,,Undefined,*,,,,a,With note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30035,is issued with,,,,,
3,Delete,501,WITH NOTE (R),Undefined,*,,Undefined,*,,,,a,With note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30036,is on disc with manifestation,,,,,
4,Delete,501,WITH NOTE (R),Undefined,*,,Undefined,*,,,,a,With note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30048,has related manifestation of manifestation,,,,,
5,Delete,501,WITH NOTE (R),Undefined,*,,Undefined,*,,,,a,With note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40029,is accompanied by item,,,,,
6,Delete,501,WITH NOTE (R),Undefined,*,,Undefined,*,,,,a,With note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40032,is bound with,,,,,
7,Delete,501,WITH NOTE (R),Undefined,*,,Undefined,*,,,,a,With note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40035,is on disc with item,,,,,
8,Delete,501,WITH NOTE (R),Undefined,*,,Undefined,*,,,,a,With note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40046,has related item of item,,,,,
9,reviewed,501,WITH NOTE (R),Undefined,#,Undefined,Undefined,#,Undefined,,,5,Institution to which field applies (NR),,,,,,,http://rdaregistry.info/Elements/i/P40028,has note on item,IRI  ,"$5 provides the local, copy-specific context for the note.", , , https://github.com/uwlib-cams/MARC2RDA/wiki/Decisions-Index#iij-5
10,not mapped,501,WITH NOTE (R),Undefined,#,Undefined,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
11,not mapped,501,WITH NOTE (R),Undefined,#,Undefined,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
12,not mapped,501,WITH NOTE (R),Undefined,#,Undefined,Undefined,#,Undefined,,,5,Institution to which field applies (NR),,,,,,,,,,,,,
13,not mapped,501,WITH NOTE (R),Undefined,#,Undefined,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
14,not mapped,501,WITH NOTE (R),Undefined,#,Undefined,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
