,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
13,done,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,*,,Undefined,*,,,,$v,,,, ,,no $2,,https://www.rdaregistry.info/Elements/w/datatype/#P10004,has category of work,unstructured description,,<work> rdawd:P10004 “$v”,,coded - CP 2024-08-29
14,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,*,,Undefined,*,Undefined,,,z,Geographic subdivision (R),,,,,,,,,,,,,
15,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,0,No level specified,Undefined,#,Undefined,,,z,Geographic subdivision (R),,,,,,,,,,,,,
16,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,1,Primary,Undefined,#,Undefined,,,z,Geographic subdivision (R),,,,,,,,,,,,,
17,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,2,Secondary,Undefined,#,Undefined,,,z,Geographic subdivision (R),,,,,,,,,,,,,
18,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,#,No information provided,Undefined,#,Undefined,,,y,Chronological subdivision (R),,,,,,,,,,,,,
19,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,0,No level specified,Undefined,#,Undefined,,,y,Chronological subdivision (R),,,,,,,,,,,,,
20,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,1,Primary,Undefined,#,Undefined,,,y,Chronological subdivision (R),,,,,,,,,,,,,
21,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,2,Secondary,Undefined,#,Undefined,,,y,Chronological subdivision (R),,,,,,,,,,,,,
22,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,#,No information provided,Undefined,#,Undefined,,,v,Form subdivision (R),,,,,,,,,,,,,
23,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,0,No level specified,Undefined,#,Undefined,,,v,Form subdivision (R),,,,,,,,,,,,,
24,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,1,Primary,Undefined,#,Undefined,,,v,Form subdivision (R),,,,,,,,,,,,,
25,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,2,Secondary,Undefined,#,Undefined,,,v,Form subdivision (R),,,,,,,,,,,,,
26,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,#,No information provided,Undefined,#,Undefined,,,e,Relator term (R),,,,,,,,,,,,,
27,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,0,No level specified,Undefined,#,Undefined,,,e,Relator term (R),,,,,,,,,,,,,
28,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,1,Primary,Undefined,#,Undefined,,,e,Relator term (R),,,,,,,,,,,,,
29,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,2,Secondary,Undefined,#,Undefined,,,e,Relator term (R),,,,,,,,,,,,,
30,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,#,No information provided,Undefined,#,Undefined,,,c,Facet/hierarchy designation (R),,,,,,,,,,,,,
31,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,0,No level specified,Undefined,#,Undefined,,,c,Facet/hierarchy designation (R),,,,,,,,,,,,,
32,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,1,Primary,Undefined,#,Undefined,,,c,Facet/hierarchy designation (R),,,,,,,,,,,,,
33,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,2,Secondary,Undefined,#,Undefined,,,c,Facet/hierarchy designation (R),,,,,,,,,,,,,
34,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,#,No information provided,Undefined,#,Undefined,,,b,Non-focus term (R),,,,,,,,,,,,,
35,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,0,No level specified,Undefined,#,Undefined,,,b,Non-focus term (R),,,,,,,,,,,,,
36,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,1,Primary,Undefined,#,Undefined,,,b,Non-focus term (R),,,,,,,,,,,,,
37,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,2,Secondary,Undefined,#,Undefined,,,b,Non-focus term (R),,,,,,,,,,,,,
38,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,#,No information provided,Undefined,#,Undefined,,,a,Focus term (R),,,,,,,,,,,,,
39,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,0,No level specified,Undefined,#,Undefined,,,a,Focus term (R),,,,,,,,,,,,,
40,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,1,Primary,Undefined,#,Undefined,,,a,Focus term (R),,,,,,,,,,,,,
41,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,2,Secondary,Undefined,#,Undefined,,,a,Focus term (R),,,,,,,,,,,,,
42,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,#,No information provided,Undefined,#,Undefined,,,4,Relationship (R),,,,,,,,,,,,,
43,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,0,No level specified,Undefined,#,Undefined,,,4,Relationship (R),,,,,,,,,,,,,
44,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,1,Primary,Undefined,#,Undefined,,,4,Relationship (R),,,,,,,,,,,,,
45,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,2,Secondary,Undefined,#,Undefined,,,4,Relationship (R),,,,,,,,,,,,,
46,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,0,No level specified,Undefined,#,Undefined,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
47,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,0,No level specified,Undefined,#,Undefined,,,1,Real World Object URI (R),,,,,,,,,,,,,
48,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,0,No level specified,Undefined,#,Undefined,,,2,Source of heading or term (NR),,,,,,,,,,,,,
49,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,0,No level specified,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
50,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,0,No level specified,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
51,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,0,No level specified,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
52,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,1,Primary,Undefined,#,Undefined,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
53,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,1,Primary,Undefined,#,Undefined,,,1,Real World Object URI (R),,,,,,,,,,,,,
54,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,1,Primary,Undefined,#,Undefined,,,2,Source of heading or term (NR),,,,,,,,,,,,,
55,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,1,Primary,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
56,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,1,Primary,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
57,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,1,Primary,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
58,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,2,Secondary,Undefined,#,Undefined,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
59,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,2,Secondary,Undefined,#,Undefined,,,1,Real World Object URI (R),,,,,,,,,,,,,
60,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,2,Secondary,Undefined,#,Undefined,,,2,Source of heading or term (NR),,,,,,,,,,,,,
61,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,2,Secondary,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
62,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,2,Secondary,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
63,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,2,Secondary,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
64,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,#,No information provided,Undefined,#,Undefined,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
65,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,#,No information provided,Undefined,#,Undefined,,,1,Real World Object URI (R),,,,,,,,,,,,,
66,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,#,No information provided,Undefined,#,Undefined,,,2,Source of heading or term (NR),,,,,,,,,,,,,
67,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,#,No information provided,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
68,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,#,No information provided,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
69,delete,654,SUBJECT ADDED ENTRY--FACETED TOPICAL TERMS (R),Level of subject,#,No information provided,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
