Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10092,has errata work,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10110,has catalogue work,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10115,is work critiqued in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10116,is work commentary in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10118,is work described in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10120,is work evaluated in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10121,is work analysed in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10124,has guide work,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10171,is digested as work,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10264,is subject work of,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20268,is subject expression of,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20269,is expression described in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20270,is expression analysed in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20271,is expression commentary in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20272,is expression critiqued in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/e/P20273,is expression evaluated in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30253,is subject manifestation of,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30254,is manifestation described in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30255,is manifestation analysed in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30256,is manifestation commentary in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30257,is manifestation critiqued in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/m/P30258,is manifestation evaluated in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40061,is subject item of,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40062,is item described in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40063,is item analysed in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40064,is item commentary in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40065,is item critiqued in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,*,,Undefined,*,,,,a,Publications about described materials note (NR),,,,,,,http://rdaregistry.info/Elements/i/P40066,is item evaluated in,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,#,Publications,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,#,Publications,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,#,Publications,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,#,Publications,Undefined,#,Undefined,,,z,International Standard Book Number (R),,,,,,,,,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,8,No display constant generated,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,8,No display constant generated,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,8,No display constant generated,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,581,PUBLICATIONS ABOUT DESCRIBED MATERIALS NOTE (R),Display constant controller,8,No display constant generated,Undefined,#,Undefined,,,z,International Standard Book Number (R),,,,,,,,,,,,,
