Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,e,"""Physical description, etc. of original (NR)""",,,,,,,http://rdaregistry.info/Elements/m/P30047,is facsimile of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,e,"""Physical description, etc. of original (NR)""",,,,,,,http://rdaregistry.info/Elements/m/P30093,is reprint of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,e,"""Physical description, etc. of original (NR)""",,,,,,,http://rdaregistry.info/Elements/m/P30136,is electronic reproduction of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,e,"""Physical description, etc. of original (NR)""",,,,,,,http://rdaregistry.info/Elements/m/P30301,is preservation facsimile of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,e,"""Physical description, etc. of original (NR)""",,,,,,,http://rdaregistry.info/Elements/m/P30302,is reprint of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,e,"""Physical description, etc. of original (NR)""",,,,,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,f,Series statement of original (R),,,,,,,http://rdaregistry.info/Elements/m/P30040,is digital transfer of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,f,Series statement of original (R),,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,f,Series statement of original (R),,,,,,,http://rdaregistry.info/Elements/m/P30045,is preservation facsimile of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,f,Series statement of original (R),,,,,,,http://rdaregistry.info/Elements/m/P30047,is facsimile of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,f,Series statement of original (R),,,,,,,http://rdaregistry.info/Elements/m/P30093,is reprint of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,f,Series statement of original (R),,,,,,,http://rdaregistry.info/Elements/m/P30136,is electronic reproduction of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,f,Series statement of original (R),,,,,,,http://rdaregistry.info/Elements/m/P30301,is preservation facsimile of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,f,Series statement of original (R),,,,,,,http://rdaregistry.info/Elements/m/P30302,is reprint of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,f,Series statement of original (R),,,,,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,k,Key title of original (R),,,,,,,http://rdaregistry.info/Elements/m/P30040,is digital transfer of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,k,Key title of original (R),,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,k,Key title of original (R),,,,,,,http://rdaregistry.info/Elements/m/P30045,is preservation facsimile of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,k,Key title of original (R),,,,,,,http://rdaregistry.info/Elements/m/P30047,is facsimile of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,k,Key title of original (R),,,,,,,http://rdaregistry.info/Elements/m/P30093,is reprint of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,k,Key title of original (R),,,,,,,http://rdaregistry.info/Elements/m/P30136,is electronic reproduction of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,k,Key title of original (R),,,,,,,http://rdaregistry.info/Elements/m/P30301,is preservation facsimile of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,k,Key title of original (R),,,,,,,http://rdaregistry.info/Elements/m/P30302,is reprint of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,k,Key title of original (R),,,,,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,l,Location of original (NR),,,,,,,http://rdaregistry.info/Elements/m/P30040,is digital transfer of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,l,Location of original (NR),,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,l,Location of original (NR),,,,,,,http://rdaregistry.info/Elements/m/P30045,is preservation facsimile of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,l,Location of original (NR),,,,,,,http://rdaregistry.info/Elements/m/P30047,is facsimile of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,l,Location of original (NR),,,,,,,http://rdaregistry.info/Elements/m/P30093,is reprint of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,l,Location of original (NR),,,,,,,http://rdaregistry.info/Elements/m/P30136,is electronic reproduction of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,l,Location of original (NR),,,,,,,http://rdaregistry.info/Elements/m/P30301,is preservation facsimile of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,l,Location of original (NR),,,,,,,http://rdaregistry.info/Elements/m/P30302,is reprint of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,l,Location of original (NR),,,,,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,m,Material specific details (NR),,,,,,,http://rdaregistry.info/Elements/m/P30040,is digital transfer of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,m,Material specific details (NR),,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,m,Material specific details (NR),,,,,,,http://rdaregistry.info/Elements/m/P30045,is preservation facsimile of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,m,Material specific details (NR),,,,,,,http://rdaregistry.info/Elements/m/P30047,is facsimile of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,m,Material specific details (NR),,,,,,,http://rdaregistry.info/Elements/m/P30093,is reprint of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,m,Material specific details (NR),,,,,,,http://rdaregistry.info/Elements/m/P30136,is electronic reproduction of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,m,Material specific details (NR),,,,,,,http://rdaregistry.info/Elements/m/P30301,is preservation facsimile of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,m,Material specific details (NR),,,,,,,http://rdaregistry.info/Elements/m/P30302,is reprint of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,m,Material specific details (NR),,,,,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,n,Note about original (R),,,,,,,http://rdaregistry.info/Elements/m/P30040,is digital transfer of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,n,Note about original (R),,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,n,Note about original (R),,,,,,,http://rdaregistry.info/Elements/m/P30045,is preservation facsimile of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,n,Note about original (R),,,,,,,http://rdaregistry.info/Elements/m/P30047,is facsimile of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,n,Note about original (R),,,,,,,http://rdaregistry.info/Elements/m/P30093,is reprint of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,n,Note about original (R),,,,,,,http://rdaregistry.info/Elements/m/P30136,is electronic reproduction of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,n,Note about original (R),,,,,,,http://rdaregistry.info/Elements/m/P30301,is preservation facsimile of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,n,Note about original (R),,,,,,,http://rdaregistry.info/Elements/m/P30302,is reprint of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,n,Note about original (R),,,,,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,o,Other resource identifier (R),,,,,,,http://rdaregistry.info/Elements/m/P30040,is digital transfer of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,o,Other resource identifier (R),,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,o,Other resource identifier (R),,,,,,,http://rdaregistry.info/Elements/m/P30045,is preservation facsimile of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,o,Other resource identifier (R),,,,,,,http://rdaregistry.info/Elements/m/P30047,is facsimile of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,o,Other resource identifier (R),,,,,,,http://rdaregistry.info/Elements/m/P30093,is reprint of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,o,Other resource identifier (R),,,,,,,http://rdaregistry.info/Elements/m/P30136,is electronic reproduction of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,o,Other resource identifier (R),,,,,,,http://rdaregistry.info/Elements/m/P30301,is preservation facsimile of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,o,Other resource identifier (R),,,,,,,http://rdaregistry.info/Elements/m/P30302,is reprint of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,o,Other resource identifier (R),,,,,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,t,Title statement of original (NR),,,,,,,http://rdaregistry.info/Elements/m/P30040,is digital transfer of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,t,Title statement of original (NR),,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,t,Title statement of original (NR),,,,,,,http://rdaregistry.info/Elements/m/P30045,is preservation facsimile of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,t,Title statement of original (NR),,,,,,,http://rdaregistry.info/Elements/m/P30047,is facsimile of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,t,Title statement of original (NR),,,,,,,http://rdaregistry.info/Elements/m/P30093,is reprint of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,t,Title statement of original (NR),,,,,,,http://rdaregistry.info/Elements/m/P30136,is electronic reproduction of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,t,Title statement of original (NR),,,,,,,http://rdaregistry.info/Elements/m/P30301,is preservation facsimile of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,t,Title statement of original (NR),,,,,,,http://rdaregistry.info/Elements/m/P30302,is reprint of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,t,Title statement of original (NR),,,,,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,x,International Standard Serial Number (R),,,,,,,http://rdaregistry.info/Elements/m/P30040,is digital transfer of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,x,International Standard Serial Number (R),,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,x,International Standard Serial Number (R),,,,,,,http://rdaregistry.info/Elements/m/P30045,is preservation facsimile of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,x,International Standard Serial Number (R),,,,,,,http://rdaregistry.info/Elements/m/P30047,is facsimile of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,x,International Standard Serial Number (R),,,,,,,http://rdaregistry.info/Elements/m/P30093,is reprint of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,x,International Standard Serial Number (R),,,,,,,http://rdaregistry.info/Elements/m/P30136,is electronic reproduction of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,z,International Standard Book Number (R),,,,,,,http://rdaregistry.info/Elements/m/P30040,is digital transfer of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,z,International Standard Book Number (R),,,,,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,z,International Standard Book Number (R),,,,,,,http://rdaregistry.info/Elements/m/P30045,is preservation facsimile of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,z,International Standard Book Number (R),,,,,,,http://rdaregistry.info/Elements/m/P30047,is facsimile of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,z,International Standard Book Number (R),,,,,,,http://rdaregistry.info/Elements/m/P30093,is reprint of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,*,,Undefined,*,,,,z,International Standard Book Number (R),,,,,,,http://rdaregistry.info/Elements/m/P30136,is electronic reproduction of manifestation of,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,#,Undefined,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,#,Undefined,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,#,Undefined,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,534,ORIGINAL VERSION NOTE (R),Undefined,#,Undefined,Undefined,#,Undefined,,,p,Introductory phrase (NR),,,,,,,,,,,,,
,534,ORIGINAL VERSION NOTE (R),Specifies presence of series statement on original (BK MP MU VM SE) [OBSOLETE],0,Note excludes series of original,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
,534,ORIGINAL VERSION NOTE (R),Specifies presence of series statement on original (BK MP MU VM SE) [OBSOLETE],0,Note excludes series of original,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
,534,ORIGINAL VERSION NOTE (R),Specifies presence of series statement on original (BK MP MU VM SE) [OBSOLETE],0,Note excludes series of original,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,534,ORIGINAL VERSION NOTE (R),Specifies presence of series statement on original (BK MP MU VM SE) [OBSOLETE],0,Note excludes series of original,Undefined,#,Undefined,,,p,Introductory phrase (NR),,,,,,,,,,,,,
,534,ORIGINAL VERSION NOTE (R),Specifies presence of series statement on original (BK MP MU VM SE) [OBSOLETE],1,Note includes series of original,Undefined,#,Undefined,,,3,Materials specified (NR),,,,,,,,,,,,,
,534,ORIGINAL VERSION NOTE (R),Specifies presence of series statement on original (BK MP MU VM SE) [OBSOLETE],1,Note includes series of original,Undefined,#,Undefined,,,6,Linkage (NR),,,,,,,,,,,,,
,534,ORIGINAL VERSION NOTE (R),Specifies presence of series statement on original (BK MP MU VM SE) [OBSOLETE],1,Note includes series of original,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,534,ORIGINAL VERSION NOTE (R),Specifies presence of series statement on original (BK MP MU VM SE) [OBSOLETE],1,Note includes series of original,Undefined,#,Undefined,,,p,Introductory phrase (NR),,,,,,,,,,,,,
