Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,110,MAIN ENTRY--CORPORATE NAME (NR),Type of corporate name entry element,*,,Undefined,*,,,,a,Corporate name or jurisdiction name as entry element (NR),,,,,,,http://rdaregistry.info/Elements/w/P10017,has enacting jurisdiction,,,,,
,110,MAIN ENTRY--CORPORATE NAME (NR),Type of corporate name entry element,*,,Undefined,*,,,,a,Corporate name or jurisdiction name as entry element (NR),,,,,,,http://rdaregistry.info/Elements/w/P10050,has programmer agent,,,,,
,110,MAIN ENTRY--CORPORATE NAME (NR),Type of corporate name entry element,*,,Undefined,*,,,,a,Corporate name or jurisdiction name as entry element (NR),,,,,,,http://rdaregistry.info/Elements/w/P10051,has designer agent,,,,,
,110,MAIN ENTRY--CORPORATE NAME (NR),Type of corporate name entry element,*,,Undefined,*,,,,a,Corporate name or jurisdiction name as entry element (NR),,,,,,,http://rdaregistry.info/Elements/w/P10052,has cartographer agent of work,,,,,
,110,MAIN ENTRY--CORPORATE NAME (NR),Type of corporate name entry element,*,,Undefined,*,,,,a,Corporate name or jurisdiction name as entry element (NR),,,,,,,http://rdaregistry.info/Elements/w/P10053,has composer agent of work,,,,,
,110,MAIN ENTRY--CORPORATE NAME (NR),Type of corporate name entry element,*,,Undefined,*,,,,a,Corporate name or jurisdiction name as entry element (NR),,,,,,,http://rdaregistry.info/Elements/w/P10054,has inventor agent,,,,,
,110,MAIN ENTRY--CORPORATE NAME (NR),Type of corporate name entry element,*,,Undefined,*,,,,a,Corporate name or jurisdiction name as entry element (NR),,,,,,,http://rdaregistry.info/Elements/w/P10055,has compiler agent,,,,,
,110,MAIN ENTRY--CORPORATE NAME (NR),Type of corporate name entry element,*,,Undefined,*,,,,a,Corporate name or jurisdiction name as entry element (NR),,,,,,,http://rdaregistry.info/Elements/w/P10056,has photographer agent of work,,,,,
,110,MAIN ENTRY--CORPORATE NAME (NR),Type of corporate name entry element,*,,Undefined,*,,,,a,Corporate name or jurisdiction name as entry element (NR),,,,,,,http://rdaregistry.info/Elements/w/P10057,has interviewer agent of work,,,,,
,110,MAIN ENTRY--CORPORATE NAME (NR),Type of corporate name entry element,*,,Undefined,*,,,,a,Corporate name or jurisdiction name as entry element (NR),,,,,,,http://rdaregistry.info/Elements/w/P10058,has artist agent,,,,,
,110,MAIN ENTRY--CORPORATE NAME (NR),Type of corporate name entry element,*,,Undefined,*,,,,a,Corporate name or jurisdiction name as entry element (NR),,,,,,,http://rdaregistry.info/Elements/w/P10059,has interviewee agent of work,,,,,
,110,MAIN ENTRY--CORPORATE NAME (NR),Type of corporate name entry element,*,,Undefined,*,,,,a,Corporate name or jurisdiction name as entry element (NR),,,,,,,http://rdaregistry.info/Elements/w/P10060,has choreographer agent,,,,,
,110,MAIN ENTRY--CORPORATE NAME (NR),Type of corporate name entry element,*,,Undefined,*,,,,a,Corporate name or jurisdiction name as entry element (NR),,,,,,,http://rdaregistry.info/Elements/w/P10061,has author agent,,,,,
,110,MAIN ENTRY--CORPORATE NAME (NR),Type of corporate name entry element,*,,Undefined,*,,,,a,Corporate name or jurisdiction name as entry element (NR),,,,,,,http://rdaregistry.info/Elements/w/P10062,has architect agent,,,,,
,110,MAIN ENTRY--CORPORATE NAME (NR),Type of corporate name entry element,*,,Undefined,*,,,,a,Corporate name or jurisdiction name as entry element (NR),,,,,,,http://rdaregistry.info/Elements/w/P10063,has filmmaker agent,,,,,
