Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,883,METADATA PROVENANCE (R),Method of assignment,#,No information provided/not applicable,Undefined,#,Undefined,,,a,Creation process (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,a,Creation process (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,1,Partially machine-generated,Undefined,#,Undefined,,,a,Creation process (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,2,Not machine-generated,Undefined,#,Undefined,,,a,Creation process (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,#,No information provided/not applicable,Undefined,#,Undefined,,,c,Confidence value (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,c,Confidence value (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,1,Partially machine-generated,Undefined,#,Undefined,,,c,Confidence value (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,2,Not machine-generated,Undefined,#,Undefined,,,c,Confidence value (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,#,No information provided/not applicable,Undefined,#,Undefined,,,d,Creation date (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,d,Creation date (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,1,Partially machine-generated,Undefined,#,Undefined,,,d,Creation date (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,2,Not machine-generated,Undefined,#,Undefined,,,d,Creation date (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,#,No information provided/not applicable,Undefined,#,Undefined,,,q,Assigning or generating agency (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,q,Assigning or generating agency (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,1,Partially machine-generated,Undefined,#,Undefined,,,q,Assigning or generating agency (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,2,Not machine-generated,Undefined,#,Undefined,,,q,Assigning or generating agency (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,#,No information provided/not applicable,Undefined,#,Undefined,,,u,Uniform Resource Identifier (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,u,Uniform Resource Identifier (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,1,Partially machine-generated,Undefined,#,Undefined,,,u,Uniform Resource Identifier (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,2,Not machine-generated,Undefined,#,Undefined,,,u,Uniform Resource Identifier (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,#,No information provided/not applicable,Undefined,#,Undefined,,,x,Validity end date (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,x,Validity end date (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,1,Partially machine-generated,Undefined,#,Undefined,,,x,Validity end date (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,2,Not machine-generated,Undefined,#,Undefined,,,x,Validity end date (NR),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,1,Real World Object URI (R),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,0,Fully machine-generated,Undefined,#,Undefined,,,w,Bibliographic record control number (R),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,1,Partially machine-generated,Undefined,#,Undefined,,,0,Authority record control number or standard number (R),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,1,Partially machine-generated,Undefined,#,Undefined,,,1,Real World Object URI (R),,,,,,,,,,,,,
,883,METADATA PROVENANCE (R),Method of assignment,1,Partially machine-generated,Undefined,#,Undefined,,,8,Field link and sequence number (R),,,,,,,,,,,,,
